train_loss,dev_loss
60.811763763427734,
101.16200256347656,
67.30708312988281,
54.338314056396484,
81.41317749023438,
114.69393920898438,
100.6418685913086,
76.9778823852539,
63.01131057739258,
78.1773452758789,
67.37905883789062,
63.152889251708984,
50.94657516479492,
100.03434753417969,
102.32901763916016,
62.461181640625,
64.07361602783203,
99.98028564453125,
85.60498046875,
71.29926300048828,
60.568206787109375,
68.29521942138672,
67.67374420166016,
63.65106201171875,
67.94281768798828,
63.82759475708008,
60.72179412841797,
82.10358428955078,
76.50119018554688,
50.70018005371094,
63.53786087036133,
87.82157135009766,
81.30811309814453,
58.61903381347656,
80.60047912597656,
90.77243041992188,
73.57466125488281,
54.148258209228516,
91.29505157470703,
104.76703643798828,
108.02528381347656,
60.646087646484375,
63.55534744262695,
116.31358337402344,
112.29451751708984,
88.61499786376953,
53.9722900390625,
99.73541259765625,
79.77600860595703,
56.52808380126953,
83.78500366210938,
105.21703338623047,
78.00725555419922,
80.95970916748047,
44.51799774169922,
91.32199096679688,
60.09299087524414,
106.65464782714844,
58.79964065551758,
107.7683334350586,
81.44385528564453,
68.45158386230469,
129.82064819335938,
60.74690628051758,
52.93815231323242,
102.2156982421875,
96.39469146728516,
85.65533447265625,
64.45387268066406,
72.8041000366211,
69.43562316894531,
64.81473541259766,
87.89987182617188,
68.68753814697266,
83.11991119384766,
55.41871643066406,
75.46585845947266,
71.49695587158203,
61.287208557128906,
74.96648406982422,
70.14556121826172,
92.27474212646484,
81.60001373291016,
59.3249397277832,
51.03303146362305,
118.96128845214844,
63.33708953857422,
70.83409118652344,
76.96754455566406,
183.50733947753906,
64.8759994506836,
66.8213882446289,
76.03826141357422,
71.64200592041016,
91.39613342285156,
94.7693862915039,
61.068267822265625,
110.08245086669922,
84.02161407470703,
47.78556823730469,
64.86396026611328,
77.09024047851562,
67.60134887695312,
65.2208251953125,
99.90640258789062,
119.03387451171875,
95.259521484375,
79.23712158203125,
89.78318786621094,
74.86959838867188,
50.034217834472656,
56.67628860473633,
65.89591217041016,
78.8442611694336,
43.66130447387695,
99.16658782958984,
114.95132446289062,
72.36640930175781,
60.62416076660156,
73.86492156982422,
51.0941162109375,
41.64533615112305,
61.00568389892578,
54.894222259521484,
69.1160659790039,
56.44702911376953,
82.62171173095703,
72.15470886230469,
94.28419494628906,
98.1739273071289,
70.1461410522461,
71.46400451660156,
90.44446563720703,
81.95929718017578,
126.767822265625,
77.8502426147461,
70.96482849121094,
104.03504180908203,
46.88437271118164,
96.646484375,
91.60014343261719,
42.81840515136719,
59.08660888671875,
51.058780670166016,
100.94330596923828,
49.11018753051758,
65.91500091552734,
103.71468353271484,
48.32038116455078,
84.34889221191406,
62.29041290283203,
79.74768829345703,
75.63365173339844,
94.01081848144531,
75.83454895019531,
110.6175537109375,
68.9488296508789,
67.6805191040039,
54.67599868774414,
73.91571044921875,
109.72238159179688,
109.43289947509766,
82.3254623413086,
76.24602508544922,
50.274234771728516,
49.54948806762695,
70.09767150878906,
65.65325927734375,
154.98728942871094,
115.61681365966797,
66.84754943847656,
55.493988037109375,
68.67063903808594,
52.82096862792969,
78.24594116210938,
68.29379272460938,
82.38969421386719,
122.29985046386719,
75.20790100097656,
82.25483703613281,
89.68907928466797,
58.73534393310547,
82.46466064453125,
75.81016540527344,
34.84365463256836,
78.21382141113281,
68.31150817871094,
70.64353942871094,
59.93592834472656,
51.42267990112305,
54.301029205322266,
80.80291748046875,
93.4779052734375,
91.91123962402344,
64.6814193725586,
64.13897705078125,
47.01265335083008,
62.657527923583984,
55.8166618347168,
51.233863830566406,
52.506568908691406,
59.75514221191406,
70.76936340332031,
84.87532806396484,
84.66671752929688,
66.5372085571289,
81.36392211914062,
102.4817123413086,
69.42193603515625,
75.37101745605469,
64.16468811035156,
60.340728759765625,
94.29367065429688,
78.87860107421875,
61.97845458984375,
57.17051315307617,
57.49224853515625,
106.18523406982422,
72.72689056396484,
86.97408294677734,
63.35243225097656,
94.34595489501953,
67.10365295410156,
87.74905395507812,
62.639408111572266,
58.49769592285156,
71.98573303222656,
95.86492919921875,
98.64102935791016,
68.88246154785156,
98.3680648803711,
89.83507537841797,
76.61498260498047,
71.3265380859375,
76.15803527832031,
45.79210662841797,
85.11886596679688,
69.03913879394531,
71.03250122070312,
83.75906372070312,
53.384334564208984,
97.33694458007812,
91.8638687133789,
70.5821762084961,
91.28209686279297,
49.05453109741211,
64.07569885253906,
50.61692428588867,
116.38568115234375,
48.930057525634766,
81.79852294921875,
47.30223083496094,
92.05760192871094,
98.2419662475586,
75.45552062988281,
60.35752868652344,
61.35346984863281,
100.55570220947266,
50.207481384277344,
81.0088119506836,
87.44354248046875,
67.33806610107422,
53.32554244995117,
59.813846588134766,
71.70703125,
97.73400115966797,
72.0660171508789,
67.97232818603516,
48.940799713134766,
91.82762145996094,
109.76817321777344,
67.96611022949219,
97.03060150146484,
55.458595275878906,
57.94279479980469,
40.5273323059082,
73.63827514648438,
73.58940124511719,
41.48969268798828,
66.97801208496094,
95.51876831054688,
74.6973876953125,
56.2443962097168,
119.53289794921875,
50.839385986328125,
102.22272491455078,
81.11112213134766,
86.4683837890625,
36.02143859863281,
112.00918579101562,
58.626609802246094,
74.50148010253906,
116.3203125,
42.64466857910156,
56.090824127197266,
63.0601921081543,
96.38045501708984,
106.74937438964844,
62.85609817504883,
63.73540115356445,
76.04706573486328,
121.12339782714844,
46.759742736816406,
48.18645095825195,
53.25631332397461,
52.74378967285156,
84.05955505371094,
93.25990295410156,
89.87657928466797,
57.46586227416992,
62.88123321533203,
95.81362915039062,
70.71147155761719,
62.07500076293945,
96.14630126953125,
51.71649932861328,
80.88188171386719,
89.00025177001953,
107.95628356933594,
78.08224487304688,
48.7591438293457,
58.66897964477539,
66.56312561035156,
58.92827606201172,
43.61652374267578,
63.547088623046875,
53.21321487426758,
62.53470230102539,
75.88080596923828,
61.929908752441406,
53.71725845336914,
65.13581085205078,
74.00529479980469,
89.05766296386719,
62.43000793457031,
59.87543487548828,
77.56382751464844,
74.22571563720703,
56.44059753417969,
112.41627502441406,
78.788330078125,
64.53773498535156,
93.60404205322266,
62.64622497558594,
43.33020782470703,
66.23612213134766,
89.56076049804688,
62.03242492675781,
50.56636047363281,
66.2961196899414,
50.686519622802734,
62.870548248291016,
66.49430084228516,
94.61290740966797,
82.16249084472656,
84.26971435546875,
99.89273834228516,
93.53617858886719,
66.02922058105469,
89.59083557128906,
71.07365417480469,
50.96104431152344,
53.613155364990234,
58.59666442871094,
52.72119140625,
45.747379302978516,
47.86875915527344,
66.47813415527344,
92.46005249023438,
82.0920639038086,
48.308658599853516,
57.81837844848633,
52.01959228515625,
57.89082336425781,
99.54519653320312,
52.02980041503906,
56.647544860839844,
41.794944763183594,
69.21932220458984,
68.95877075195312,
45.73192596435547,
60.49898910522461,
84.95216369628906,
74.05440521240234,
89.3574447631836,
80.89896392822266,
77.13232421875,
69.02875518798828,
93.49867248535156,
50.23478317260742,
78.56181335449219,
64.71908569335938,
73.63434600830078,
41.97543716430664,
63.45375442504883,
44.2686653137207,
55.139930725097656,
39.26775360107422,
63.23102569580078,
40.8639030456543,
88.46691131591797,
71.38565063476562,
64.52883911132812,
45.56745529174805,
131.0816192626953,
62.35028076171875,
48.0261116027832,
61.74282455444336,
79.74036407470703,
78.04670715332031,
71.09325408935547,
58.36571502685547,
74.88282775878906,
54.692962646484375,
77.88987731933594,
74.5191650390625,
88.30562591552734,
75.16824340820312,
62.30331039428711,
48.274574279785156,
107.56490325927734,
63.40879440307617,
88.51445007324219,
41.696617126464844,
83.60726928710938,
69.25206756591797,
50.014381408691406,
43.44744873046875,
28.78630256652832,
44.141510009765625,
64.09410858154297,
55.821044921875,
60.052406311035156,
64.7126693725586,
72.2513427734375,
94.40850830078125,
108.96685791015625,
84.29226684570312,
62.16084671020508,
61.521644592285156,
70.76458740234375,
48.08521270751953,
44.59999465942383,
60.656795501708984,
44.336551666259766,
74.4597396850586,
32.839935302734375,
72.5716781616211,
52.82758712768555,
109.46692657470703,
103.7547378540039,
57.927730560302734,
98.80797576904297,
46.53207778930664,
69.51795959472656,
57.86969757080078,
55.177425384521484,
74.41573333740234,
72.26128387451172,
68.64833068847656,
89.77913665771484,
40.021568298339844,
63.55788803100586,
85.12734985351562,
58.974342346191406,
64.7237548828125,
51.24300765991211,
78.99659729003906,
35.87229919433594,
54.34386444091797,
46.869503021240234,
41.10009002685547,
108.03480529785156,
67.30249786376953,
94.69963836669922,
82.55335235595703,
52.433631896972656,
61.521270751953125,
52.46446228027344,
70.36294555664062,
40.07758712768555,
62.40904235839844,
64.73572540283203,
61.65461349487305,
57.029701232910156,
52.48899841308594,
35.73527145385742,
76.45281982421875,
59.96784591674805,
40.690574645996094,
73.03413391113281,
99.44104766845703,
63.66240310668945,
34.09721755981445,
46.83318328857422,
39.60421371459961,
61.306148529052734,
94.35187530517578,
52.97663116455078,
62.21417236328125,
110.10971069335938,
85.20899200439453,
105.24837493896484,
46.01823425292969,
81.94235229492188,
59.34995651245117,
56.372314453125,
50.365318298339844,
55.09267044067383,
58.977684020996094,
56.84001159667969,
62.63837814331055,
85.23413848876953,
98.92790222167969,
42.654808044433594,
63.697669982910156,
80.79344940185547,
43.35737991333008,
69.40512084960938,
70.29010009765625,
37.411617279052734,
34.3636474609375,
32.63994216918945,
51.99565124511719,
34.48550796508789,
54.98397445678711,
99.84891510009766,
88.9818344116211,
60.484458923339844,
55.70859146118164,
98.87004852294922,
66.0774154663086,
65.24897766113281,
77.67462921142578,
86.31000518798828,
94.97029113769531,
55.6825065612793,
50.646766662597656,
55.841373443603516,
68.50243377685547,
54.40668869018555,
77.95614624023438,
70.38429260253906,
104.01326751708984,
99.06780242919922,
72.32601928710938,
50.355770111083984,
62.44488525390625,
75.61956787109375,
70.90280151367188,
75.9957275390625,
104.32849884033203,
88.94261932373047,
84.18385314941406,
39.311981201171875,
77.08981323242188,
47.11325454711914,
68.99537658691406,
92.31658935546875,
76.990478515625,
53.213130950927734,
39.79041290283203,
44.55638122558594,
49.92086410522461,
70.64826202392578,
60.738197326660156,
63.279239654541016,
103.10314178466797,
100.22660064697266,
39.71627426147461,
94.89678955078125,
89.91322326660156,
75.15008544921875,
71.02042388916016,
83.69944763183594,
77.9346694946289,
57.3474235534668,
72.74739837646484,
60.443721771240234,
54.5112419128418,
89.02322387695312,
60.887691497802734,
71.29035949707031,
39.15532302856445,
68.98882293701172,
88.91239929199219,
64.54353332519531,
81.52494812011719,
59.06600570678711,
53.05189514160156,
66.95818328857422,
38.502830505371094,
70.387451171875,
53.362770080566406,
83.4770736694336,
50.89476013183594,
56.11125946044922,
47.84437942504883,
65.40882873535156,
64.84468841552734,
51.68376159667969,
93.48408508300781,
38.48822021484375,
50.554264068603516,
78.40840911865234,
82.443115234375,
85.01318359375,
50.665950775146484,
84.56807708740234,
60.16853332519531,
91.00272369384766,
39.0380859375,
64.01227569580078,
75.07635498046875,
89.8081283569336,
72.81696319580078,
58.319087982177734,
61.24531936645508,
49.009037017822266,
116.40290832519531,
47.264869689941406,
68.76052856445312,
50.320953369140625,
71.51606750488281,
66.27439880371094,
47.42034149169922,
71.63744354248047,
76.13227844238281,
65.33280181884766,
51.90272521972656,
82.17064666748047,
46.84822082519531,
71.46031951904297,
60.31697082519531,
64.49794006347656,
41.81105041503906,
77.94789123535156,
62.1591911315918,
64.12218475341797,
60.023704528808594,
77.55702209472656,
44.53065872192383,
66.94772338867188,
57.73345947265625,
42.680904388427734,
88.53884887695312,
107.92652893066406,
85.9813003540039,
77.48802947998047,
53.571407318115234,
132.63119506835938,
61.59158706665039,
45.802337646484375,
83.42561340332031,
47.483909606933594,
76.33172607421875,
95.01799011230469,
68.98204803466797,
100.48193359375,
62.495452880859375,
61.71978759765625,
84.57720947265625,
61.88151931762695,
87.60520935058594,
64.98087310791016,
38.45787811279297,
39.378509521484375,
43.03611755371094,
119.0468978881836,
62.819637298583984,
86.8580093383789,
88.83706665039062,
134.98170471191406,
61.49350357055664,
61.594181060791016,
125.03192901611328,
65.097412109375,
43.320167541503906,
43.4217529296875,
56.62218475341797,
59.571746826171875,
44.46656799316406,
50.24714279174805,
50.39335250854492,
49.20892333984375,
67.02893829345703,
84.4365005493164,
60.72601318359375,
43.02115249633789,
51.21603775024414,
73.36907196044922,
65.20808410644531,
47.819095611572266,
79.18645477294922,
42.41705322265625,
44.572418212890625,
104.41425323486328,
56.32142639160156,
82.58307647705078,
55.98244857788086,
64.20184326171875,
76.93843841552734,
100.24864196777344,
51.412498474121094,
66.8171615600586,
60.989830017089844,
53.73546600341797,
57.85254669189453,
68.04230499267578,
61.339447021484375,
53.007720947265625,
39.80384826660156,
44.682369232177734,
62.393795013427734,
61.63574981689453,
60.25857162475586,
62.870704650878906,
66.10118865966797,
54.68162536621094,
46.44658279418945,
71.70680236816406,
44.9031982421875,
66.1934585571289,
67.6506576538086,
74.68949890136719,
55.740360260009766,
64.08267211914062,
73.47286987304688,
71.20234680175781,
56.68510818481445,
64.7967529296875,
36.42253112792969,
54.72028732299805,
62.511985778808594,
49.23027801513672,
70.43228149414062,
34.601898193359375,
53.68487548828125,
49.79386901855469,
69.00122833251953,
99.22100830078125,
76.82817840576172,
67.26557922363281,
42.64674377441406,
71.13687896728516,
57.309234619140625,
61.911685943603516,
54.6403923034668,
42.46699142456055,
47.72043228149414,
50.977256774902344,
69.31231689453125,
59.89463424682617,
90.52802276611328,
104.8666000366211,
85.11235809326172,
52.608455657958984,
89.64297485351562,
28.731048583984375,
47.32162857055664,
36.65879440307617,
49.038970947265625,
88.33036041259766,
40.18269348144531,
47.90057373046875,
37.89617156982422,
47.65321731567383,
57.308998107910156,
65.40569305419922,
80.50723266601562,
47.319313049316406,
63.863189697265625,
91.7495346069336,
70.05829620361328,
52.16657638549805,
79.4452896118164,
48.13971710205078,
56.49679946899414,
45.47196578979492,
71.505615234375,
134.44166564941406,
68.35725402832031,
88.6960220336914,
70.68533325195312,
69.9859619140625,
59.23632049560547,
65.67498016357422,
43.13759231567383,
76.92168426513672,
65.00584411621094,
38.277610778808594,
74.52096557617188,
41.564727783203125,
51.810306549072266,
63.221656799316406,
53.188602447509766,
63.099388122558594,
51.07740783691406,
71.23974609375,
58.00078582763672,
65.86710357666016,
57.332359313964844,
82.60496520996094,
66.62680053710938,
69.68598937988281,
44.767642974853516,
69.71016693115234,
81.77740478515625,
56.137542724609375,
108.00786590576172,
67.14173889160156,
44.20357131958008,
52.09347152709961,
56.38729476928711,
62.97602844238281,
79.95655822753906,
54.945682525634766,
57.28491973876953,
42.55453872680664,
49.23830795288086,
68.72274017333984,
86.07093811035156,
42.98032760620117,
49.783111572265625,
53.88779830932617,
104.8773193359375,
97.93894958496094,
44.94559097290039,
55.142005920410156,
50.9696044921875,
44.35737228393555,
52.31422805786133,
55.59373092651367,
70.46912384033203,
30.477510452270508,
123.90388488769531,
54.35853576660156,
73.53844451904297,
61.49696731567383,
52.901309967041016,
47.419654846191406,
69.40717315673828,
64.74691009521484,
62.69694900512695,
77.32146453857422,
69.04554748535156,
76.08952331542969,
48.19778060913086,
49.06301498413086,
59.05950164794922,
46.62045669555664,
65.65415954589844,
45.23574447631836,
71.12773895263672,
41.613121032714844,
85.62600708007812,
38.5264892578125,
53.93083572387695,
54.13564682006836,
46.66128921508789,
85.74918365478516,
63.25202560424805,
56.17048263549805,
63.62998580932617,
111.73568725585938,
33.47194290161133,
67.9080581665039,
64.38259887695312,
54.870338439941406,
72.28328704833984,
60.08928298950195,
42.42686462402344,
63.16862487792969,
31.697860717773438,
52.10655975341797,
44.60548782348633,
45.28664016723633,
59.203678131103516,
78.03119659423828,
49.24309539794922,
43.76476287841797,
88.34640502929688,
50.935752868652344,
68.07726287841797,
83.46302795410156,
73.3869857788086,
47.4282341003418,
76.52261352539062,
93.13697052001953,
83.65199279785156,
63.26749801635742,
76.03726196289062,
67.15739440917969,
60.91179275512695,
50.82148361206055,
63.14170837402344,
72.88172149658203,
87.31832885742188,
102.78422546386719,
65.7275619506836,
57.90261459350586,
104.78880310058594,
60.93174362182617,
68.22775268554688,
71.40345764160156,
61.18912887573242,
47.034481048583984,
33.08523941040039,
63.87483596801758,
52.838829040527344,
58.832664489746094,
45.3397102355957,
49.71832275390625,
27.126911163330078,
66.20320129394531,
35.4200439453125,
65.39990997314453,
59.788089752197266,
39.52870178222656,
66.88607788085938,
56.991947174072266,
40.732696533203125,
32.65056228637695,
70.49755096435547,
71.25819396972656,
54.93511199951172,
59.81290817260742,
70.30183410644531,
70.38036346435547,
65.5070571899414,
95.70256805419922,
75.02674102783203,
65.17371368408203,
69.23118591308594,
68.25940704345703,
71.23030090332031,
63.883609771728516,
75.14781188964844,
65.25473022460938,
65.75344848632812,
59.577239990234375,
55.26332473754883,
49.819549560546875,
47.956878662109375,
34.425933837890625,
38.28330612182617,
41.822975158691406,
41.61826705932617,
45.824371337890625,
34.86946105957031,
29.234060287475586,
38.43021774291992,
41.934417724609375,
65.71832275390625,
45.086158752441406,
37.27880859375,
34.097503662109375,
59.85035705566406,
34.07398986816406,
46.55013656616211,
67.436279296875,
50.875694274902344,
106.82947540283203,
37.665889739990234,
48.19231414794922,
59.60787582397461,
36.022422790527344,
69.09294891357422,
48.07273483276367,
71.06395721435547,
35.681697845458984,
42.13933181762695,
48.700714111328125,
49.717342376708984,
62.818511962890625,
32.789371490478516,
49.563926696777344,
48.32588577270508,
47.56244659423828,
28.964881896972656,
81.7607192993164,
58.079288482666016,
62.34770584106445,
51.38804626464844,
53.757259368896484,
61.01829528808594,
56.479915618896484,
61.651519775390625,
75.75730895996094,
47.17570877075195,
66.633056640625,
77.72752380371094,
73.96150970458984,
40.064510345458984,
45.7534065246582,
133.77378845214844,
93.98844909667969,
42.229801177978516,
58.28282928466797,
110.34530639648438,
33.8824462890625,
47.634056091308594,
43.25114440917969,
61.51009750366211,
52.79988479614258,
21.883895874023438,
63.984535217285156,
52.53364944458008,
72.27273559570312,
53.3946533203125,
67.86798858642578,
62.42168045043945,
47.66532516479492,
99.50545501708984,
64.2358627319336,
76.41597747802734,
57.32129669189453,
40.71271896362305,
57.11182403564453,
82.91670989990234,
54.1580924987793,
71.01262664794922,
70.9231185913086,
87.24041748046875,
53.03678512573242,
90.6871337890625,
79.51177215576172,
99.94265747070312,
64.85121154785156,
43.419857025146484,
34.86321258544922,
28.025545120239258,
76.32112121582031,
120.56118774414062,
52.58030700683594,
55.37788772583008,
56.40176010131836,
56.8044319152832,
61.15285110473633,
40.03689193725586,
56.348209381103516,
82.44453430175781,
39.62679672241211,
48.57246398925781,
47.72746276855469,
75.89729309082031,
33.342315673828125,
55.30182647705078,
53.35459518432617,
76.05999755859375,
80.23912811279297,
37.754695892333984,
66.02513885498047,
47.37483215332031,
42.777854919433594,
52.76664352416992,
73.26896667480469,
35.25346374511719,
35.05594253540039,
71.9345703125,
34.009464263916016,
58.18684005737305,
34.64780044555664,
46.342872619628906,
42.856136322021484,
47.098777770996094,
35.93370056152344,
29.483381271362305,
51.49065399169922,
67.72518157958984,
67.75462341308594,
83.74824523925781,
58.25990676879883,
50.257286071777344,
38.95353317260742,
106.31353759765625,
66.7673110961914,
75.7140884399414,
58.36428451538086,
72.43706512451172,
61.8912353515625,
112.7030258178711,
50.899131774902344,
107.65571594238281,
57.847015380859375,
51.79383850097656,
54.58091354370117,
47.89743423461914,
64.1171875,
71.69329833984375,
50.7060661315918,
69.09895324707031,
99.80284118652344,
55.34387969970703,
35.50208282470703,
34.01824951171875,
70.71857452392578,
79.7906265258789,
73.45592498779297,
75.69850158691406,
55.71879959106445,
34.38776397705078,
59.92238235473633,
55.741580963134766,
42.353729248046875,
62.12160110473633,
72.619384765625,
106.3216323852539,
47.72105026245117,
32.2700309753418,
69.54339599609375,
38.60059356689453,
46.411590576171875,
104.02898406982422,
48.75530242919922,
89.57849884033203,
62.518333435058594,
86.22413635253906,
47.54148864746094,
85.18156433105469,
66.27725219726562,
73.72348022460938,
36.337257385253906,
36.220001220703125,
46.00311279296875,
58.31427001953125,
54.54692840576172,
83.95942687988281,
109.04430389404297,
46.43342208862305,
65.03047180175781,
61.79179382324219,
101.36647033691406,
29.52729034423828,
45.54756164550781,
45.474124908447266,
85.24208068847656,
42.52456283569336,
121.84314727783203,
51.1151123046875,
40.41859436035156,
57.133052825927734,
79.6318588256836,
45.836490631103516,
76.33860778808594,
29.005687713623047,
72.39173889160156,
100.63981628417969,
86.5655517578125,
35.84157180786133,
71.07752990722656,
68.95183563232422,
47.4495735168457,
74.0069808959961,
86.2115478515625,
57.242523193359375,
60.33767318725586,
36.22709655761719,
45.405303955078125,
52.48892593383789,
91.36437225341797,
72.11979675292969,
45.90447235107422,
38.58727264404297,
54.69063186645508,
57.531837463378906,
95.06037902832031,
74.06620025634766,
66.893798828125,
68.14105224609375,
47.82491683959961,
64.03551483154297,
37.99018478393555,
41.613067626953125,
23.078340530395508,
41.75008773803711,
94.96273040771484,
70.98665618896484,
73.07075500488281,
83.97755432128906,
56.86170959472656,
80.13626861572266,
34.345428466796875,
53.6356201171875,
51.98877716064453,
42.416473388671875,
54.83692169189453,
62.35247802734375,
47.39756774902344,
33.90095901489258,
79.48793029785156,
28.2549991607666,
43.02599334716797,
49.477657318115234,
66.63920593261719,
81.20539855957031,
64.71571350097656,
60.01255416870117,
45.04169464111328,
76.6535873413086,
37.00666809082031,
55.70774459838867,
34.608028411865234,
66.56729125976562,
50.36215591430664,
81.24250793457031,
59.17604064941406,
50.655372619628906,
58.3365364074707,
53.14213562011719,
79.3194351196289,
40.581817626953125,
63.85140609741211,
69.6014404296875,
73.63481140136719,
33.429752349853516,
106.5520248413086,
94.36832427978516,
76.95686340332031,
68.0093002319336,
47.8099250793457,
68.12689971923828,
64.10779571533203,
63.990848541259766,
55.867523193359375,
55.46615219116211,
100.46489715576172,
31.347049713134766,
51.134674072265625,
36.29881286621094,
45.70838165283203,
56.5429801940918,
85.99083709716797,
40.91266632080078,
